procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3146676  27924 401516    0    0    31    81 2469   10  4  3 93  0  0  0 2026-09-21 21:41:41
 0  0      0 3146172  27924 401460    0    0     0     0 1139 1368  4  3 94  0  0  0 2026-09-21 21:41:42
 0  0      0 3119768  27924 401460    0    0     0     0 1285 1167  8  3 90  0  0  0 2026-09-21 21:41:43
 1  0      0 3119516  27924 401460    0    0     0    24 2593 3293  5  4 92  0  0  0 2026-09-21 21:41:44
 0  0      0 3119516  27924 401460    0    0     0     0 2620 2966  3  2 95  0  0  0 2026-09-21 21:41:45
 0  0      0 3122236  27924 401460    0    0     0     0 4129 4915  4  4 93  0  0  0 2026-09-21 21:41:46
 0  0      0 3126984  27924 401460    0    0     0     0 5958 7350  5  3 92  0  0  0 2026-09-21 21:41:47
 0  0      0 3171820  27924 401460    0    0     0     0 8524 10598  6  6 88  0  0  0 2026-09-21 21:41:48
 0  0      0 3172444  27924 401460    0    0     0  2308 10388 12809  7  5 88  0  0  0 2026-09-21 21:41:49
 0  0      0 3177272  27924 401460    0    0     0     0 9630 10553  6  5 89  0  0  0 2026-09-21 21:41:50
 1  0      0 3179176  27924 401460    0    0     0     0 12260 15427  9  7 84  0  0  0 2026-09-21 21:41:51
 3  0      0 3187568  27924 401460    0    0     0     0 14542 16686 11  8 81  0  0  0 2026-09-21 21:41:52
 2  0      0 3189476  27924 401528    0    0     0    12 16812 19081 12  9 79  0  0  0 2026-09-21 21:41:53
 0  0      0 3187644  27924 401576    0    0     0  3928 17009 18311 13  9 78  0  0  0 2026-09-21 21:41:54
 0  0      0 3185628  27924 401692    0    0     0     0 20151 21094 16 11 74  0  0  0 2026-09-21 21:41:55
 0  0      0 3181596  27924 401756    0    0     0     0 26318 27221 20 14 66  0  0  0 2026-09-21 21:41:56
 2  0      0 3177824  27924 401920    0    0     0     0 27714 28125 24 13 63  0  0  0 2026-09-21 21:41:57
 1  0      0 3171292  27924 402052    0    0     0     0 33851 32700 28 17 55  0  0  0 2026-09-21 21:41:58
 1  0      0 3160004  27924 402244    0    0     0     0 36121 32592 30 20 50  0  0  0 2026-09-21 21:41:59
 2  0      0 3151292  27924 402388    0    0     0     0 36889 34877 31 20 49  0  0  0 2026-09-21 21:42:00
 3  0      0 3141508  27924 402640    0    0     0     0 35464 32780 35 20 46  0  0  0 2026-09-21 21:42:01
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 3133192  27976 402724    0    0     0  5884 36846 34073 32 20 47  1  0  0 2026-09-21 21:42:02
 1  0      0 3123868  27976 403072    0    0     0     0 36460 30577 37 21 41  0  0  0 2026-09-21 21:42:03
 3  0      0 3113580  27976 403248    0    0     0     0 37899 32921 35 22 43  0  0  0 2026-09-21 21:42:04
 7  0      0 3107084  27984 403484    0    0     0    28 39740 36271 33 22 46  0  0  0 2026-09-21 21:42:05
 5  0      0 3091568  27984 403724    0    0     0   112 37734 27686 42 21 37  0  0  0 2026-09-21 21:42:06
 4  0      0 3076812  27984 404052    0    0     0     0 38597 28637 39 25 36  0  0  0 2026-09-21 21:42:07
 3  0      0 3066264  27984 404132    0    0     0     0 37510 28425 40 22 38  0  0  0 2026-09-21 21:42:08
 4  0      0 3054292  27984 404488    0    0     0     0 36650 23802 48 22 30  0  0  0 2026-09-21 21:42:09
 4  0      0 3042224  27984 404504    0    0     0  1216 37298 25387 42 23 35  0  0  0 2026-09-21 21:42:10
 3  0      0 3035272  27984 404780    0    0     0     4 39994 25957 46 24 30  0  0  0 2026-09-21 21:42:11
 4  0      0 3021496  27984 405036    0    0     0     0 34886 15745 55 23 22  0  0  0 2026-09-21 21:42:12
 4  0      0 3015232  27984 405116    0    0     0     0 39417 20579 49 23 27  0  0  0 2026-09-21 21:42:13
 2  0      0 3011464  27984 405216    0    0     0     0 37232 21140 49 23 28  0  0  0 2026-09-21 21:42:14
 3  0      0 3006428  27984 405216    0    0     0    12 37662 21990 48 22 30  0  0  0 2026-09-21 21:42:15
 0  0      0 2998380  27984 405532    0    0     0     0 39361 21560 48 23 29  0  0  0 2026-09-21 21:42:16
 4  0      0 2986656  27984 405672    0    0     0     0 34287 11405 62 24 14  0  0  0 2026-09-21 21:42:17
 4  0      0 2972332  27984 405908    0    0     0     0 34168 18418 48 23 30  0  0  0 2026-09-21 21:42:18
 2  0      0 2970936  27984 406220    0    0     0     0 37558 21303 47 23 30  0  0  0 2026-09-21 21:42:19
 3  0      0 2969876  27984 406260    0    0     0     8 36769 18973 56 23 22  0  0  0 2026-09-21 21:42:20
 3  0      0 2969376  27984 406352    0    0     0     0 36603 14070 57 24 19  0  0  0 2026-09-21 21:42:21
 2  0      0 2968756  27984 406612    0    0     0     0 38016 19850 51 26 22  0  0  0 2026-09-21 21:42:22
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2967740  27984 406612    0    0     0     0 35793 14761 56 25 19  0  0  0 2026-09-21 21:42:23
 3  0      0 2967040  27984 406616    0    0     0     0 37499 14935 58 24 18  0  0  0 2026-09-21 21:42:24
 2  0      0 2965540  27984 406884    0    0     0  1476 35514 9644 61 26 13  0  0  0 2026-09-21 21:42:25
 2  0      0 2962024  27984 407024    0    0     0     0 35250 18036 51 25 25  0  0  0 2026-09-21 21:42:26
 3  0      0 2956536  27984 407024    0    0     0     0 34072 16088 57 22 21  0  0  0 2026-09-21 21:42:27
 4  0      0 2952252  27984 407048    0    0     0     0 37187 6310 64 30  6  0  0  0 2026-09-21 21:42:28
 2  0      0 2950040  27984 407268    0    0     0     0 34088 17034 54 23 23  0  0  0 2026-09-21 21:42:29
 2  0      0 2936748  27984 407268    0    0     0     0 33085 12865 57 24 19  0  0  0 2026-09-21 21:42:30
 2  0      0 2922752  27984 407384    0    0     0     0 38796 9264 59 30 11  0  0  0 2026-09-21 21:42:31
 2  0      0 2920960  27984 407460    0    0     0     0 36740 22275 46 22 32  0  0  0 2026-09-21 21:42:32
 3  0      0 2920180  27984 407620    0    0     0     0 39330 14432 61 27 13  0  0  0 2026-09-21 21:42:33
 2  0      0 2918672  27984 407620    0    0     0     0 39085 7306 64 29  7  0  0  0 2026-09-21 21:42:34
 5  0      0 2918420  27992 407612    0    0     0   816 37905 16671 56 24 19  0  0  0 2026-09-21 21:42:35
 2  0      0 2918180  27992 407656    0    0     0     0 36721 18354 54 24 22  0  0  0 2026-09-21 21:42:36
 4  0      0 2916916  27992 407736    0    0     0     0 37726 10602 61 28 12  0  0  0 2026-09-21 21:42:37
 4  0      0 2914956  27992 407776    0    0     0     0 35321 17160 58 23 19  0  0  0 2026-09-21 21:42:38
 2  0      0 2912168  27992 407876    0    0     0     0 36922 15242 56 24 20  0  0  0 2026-09-21 21:42:39
 3  0      0 2904972  27992 407916    0    0     0     0 39249 10551 58 29 13  0  0  0 2026-09-21 21:42:40
 3  0      0 2897876  27992 407916    0    0     0     0 37481 8879 62 27 11  0  0  0 2026-09-21 21:42:41
 3  0      0 2894884  27992 407920    0    0     0     0 36837 17243 55 24 21  0  0  0 2026-09-21 21:42:42
 3  0      0 2893376  27992 407980    0    0     0     0 36668 16100 59 25 16  0  0  0 2026-09-21 21:42:43
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 2892432  27992 408092    0    0     0     0 35911 5364 65 30  6  0  0  0 2026-09-21 21:42:44
 1  0      0 2885884  27992 408092    0    0     0     0 22487 26326 17 12 72  0  0  0 2026-09-21 21:42:45
 0  0      0 2880088  27992 408096    0    0     0    20 3211 4012  2  2 96  0  0  0 2026-09-21 21:42:46
 0  0      0 2878328  27992 408096    0    0     0     0  744  872  2  2 97  0  0  0 2026-09-21 21:42:47
 0  0      0 2877312  27992 408096    0    0     0     0  840  981  2  2 96  0  0  0 2026-09-21 21:42:48
 0  0      0 2876052  27992 408096    0    0     0     0  706  865  2  2 97  0  0  0 2026-09-21 21:42:49
 0  0      0 2853092  27992 406192    0    0     0    12 14582 14829 22 15 63  0  0  0 2026-09-21 21:42:50
