procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2930416  22500 376868    0    0   896   216 18614   60 25 13 62  0  0  0 2026-09-21 18:44:06
 0  0      0 2924232  22500 376840    0    0     0     0 1182 1446  4  2 94  0  0  0 2026-09-21 18:44:07
 0  0      0 2897100  22500 376840    0    0     0     0 1222 1203  8  3 90  0  0  0 2026-09-21 18:44:08
 0  0      0 2911528  22500 376844    0    0     0     0 3229 4184  6  2 92  0  0  0 2026-09-21 18:44:09
 0  0      0 2914264  22500 376832    0    0     0  7820 2402 2546  2  3 95  1  0  0 2026-09-21 18:44:10
 0  0      0 2915368  22500 376796    0    0     0     0 4990 6098  5  3 93  0  0  0 2026-09-21 18:44:11
 0  0      0 2914732  22500 376732    0    0     0     0 6042 7350  4  3 93  0  0  0 2026-09-21 18:44:12
 0  0      0 2915192  22500 376656    0    0     0     0 7516 8967  4  5 91  0  0  0 2026-09-21 18:44:13
 2  0      0 2916588  22500 376544    0    0     0     0 9395 11950  6  4 90  0  0  0 2026-09-21 18:44:14
 1  0      0 2924964  22500 376416    0    0     0    16 12107 13822  7  7 86  0  0  0 2026-09-21 18:44:15
 4  0      0 2928908  22500 376272    0    0     0    12 12937 15277  8  5 87  0  0  0 2026-09-21 18:44:16
 1  0      0 2929380  22500 376032    0    0     0     0 15889 18350 11  8 81  0  0  0 2026-09-21 18:44:17
 1  0      0 2981380  22500 375688    0    0     0     0 17570 19159 12  9 78  0  0  0 2026-09-21 18:44:18
 4  0      0 3079640  22500 375096    0    0     0     0 23859 23371 16 11 73  0  0  0 2026-09-21 18:44:19
 1  0      0 3123996  22512 374596    0    0     0   104 26179 27700 18 14 68  0  0  0 2026-09-21 18:44:20
 3  0      0 3129456  22512 373984    0    0     0     0 32902 34317 23 15 61  0  0  0 2026-09-21 18:44:21
 7  0      0 3129848  22512 373900    0    0     0     0 35662 34338 28 17 55  0  0  0 2026-09-21 18:44:22
 3  0      0 3128300  22512 373788    0    0     0     0 38513 36158 29 18 52  0  0  0 2026-09-21 18:44:23
 2  0      0 3121020  22512 373776    0    0     0     0 38363 34696 32 20 47  0  0  0 2026-09-21 18:44:24
 3  0      0 3114440  22512 373724    0    0     0    12 37448 33837 35 20 45  0  0  0 2026-09-21 18:44:25
 3  0      0 3109412  22512 373724    0    0     0     0 38676 35587 33 20 47  0  0  0 2026-09-21 18:44:26
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 3101384  22512 373720    0    0     0     0 37488 34337 35 19 46  0  0  0 2026-09-21 18:44:27
 2  0      0 3095560  22512 373844    0    0     0     0 40510 34164 36 23 41  0  0  0 2026-09-21 18:44:28
 0  0      0 3088004  22512 373972    0    0     0     0 39892 35210 34 21 45  0  0  0 2026-09-21 18:44:29
 1  0      0 3074964  22512 374292    0    0     0     0 37769 29944 44 22 34  0  0  0 2026-09-21 18:44:30
 0  0      0 3063240  22512 374388    0    0     0     0 38961 29969 39 22 39  0  0  0 2026-09-21 18:44:31
 3  0      0 3055960  22512 374664    0    0     0     0 37657 27042 41 23 36  0  0  0 2026-09-21 18:44:32
 3  0      0 3048148  22512 374872    0    0     0     0 36809 27045 43 22 35  0  0  0 2026-09-21 18:44:33
