procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2740072  23436 424140    0    0    34    39 1279    1  1  1 97  0  0  0 2026-09-21 21:37:35
 0  0      0 2742084  23436 424124    0    0     0     0 1162 1265  3  3 95  0  0  0 2026-09-21 21:37:36
 0  0      0 2750172  23436 424124    0    0     0     0   39   47  0  1 100  0  0  0 2026-09-21 21:37:37
 0  0      0 2757536  23436 424124    0    0     0     0 3143 2107  3  2 96  0  0  0 2026-09-21 21:37:38
 0  0      0 2757536  23436 424108    0    0     0    20 2251 1275  2  1 98  0  0  0 2026-09-21 21:37:39
 0  0      0 2759832  23436 424028    0    0     0     0 4561 2626  3  2 95  0  0  0 2026-09-21 21:37:40
 0  0      0 2760900  23444 424024    0    0     0    64 5682 3509  3  2 95  0  0  0 2026-09-21 21:37:41
 0  0      0 2760900  23444 423976    0    0     0     0 9795 5436  7  4 90  0  0  0 2026-09-21 21:37:42
 0  0      0 2761892  23444 423932    0    0     0     0 7776 4128  4  3 93  0  0  0 2026-09-21 21:37:43
 1  0      0 2766672  23444 423848    0    0     0     0 11232 6580  7  5 88  0  0  0 2026-09-21 21:37:44
 0  0      0 2771136  23444 423676    0    0     0     0 13494 8405  8  5 88  0  0  0 2026-09-21 21:37:45
 0  0      0 2773956  23444 423452    0    0     0     0 13432 7808 11  7 82  0  0  0 2026-09-21 21:37:46
 2  0      0 2780200  23444 423076    0    0     0     0 18464 10521 10  8 82  0  0  0 2026-09-21 21:37:47
 0  0      0 2780172  23444 422584    0    0     0     0 24709 12077 17 12 70  0  0  0 2026-09-21 21:37:48
 0  0      0 2786920  23444 422072    0    0     0     0 24279 13077 21 15 65  0  0  0 2026-09-21 21:37:49
 0  0      0 2786380  23444 421316    0    0     0     0 28982 14188 25 19 56  0  0  0 2026-09-21 21:37:50
 2  0      0 2793964  23444 421056    0    0     0     0 30481 12816 30 21 48  0  0  0 2026-09-21 21:37:51
 2  0      0 2794932  23444 420944    0    0     0     0 35653 12523 38 26 37  0  0  0 2026-09-21 21:37:52
 2  0      0 2794044  23444 420944    0    0     0     0 35272 10233 48 28 25  0  0  0 2026-09-21 21:37:53
 1  0      0 2791792  23444 421216    0    0     0     0 39480 7184 49 33 18  0  0  0 2026-09-21 21:37:54
 2  0      0 2791348  23444 421708    0    0     0     0 38807 6884 54 31 15  0  0  0 2026-09-21 21:37:55
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2790708  23444 421960    0    0     0     0 36788 5953 54 33 13  0  0  0 2026-09-21 21:37:56
 3  0      0 2787784  23444 422492    0    0     0     0 37610 6429 52 33 15  0  0  0 2026-09-21 21:37:57
 3  0      0 2787136  23444 422888    0    0     0     0 39519 6488 50 34 15  0  0  0 2026-09-21 21:37:58
 3  0      0 2785572  23444 423184    0    0     0     0 38677 6533 52 35 14  0  0  0 2026-09-21 21:37:59
 3  0      0 2784272  23444 423744    0    0     0     0 37244 6118 49 34 18  0  0  0 2026-09-21 21:38:00
 3  0      0 2778400  23444 424088    0    0     0     0 37296 5522 50 36 14  0  0  0 2026-09-21 21:38:01
 3  0      0 2773568  23484 424420    0    0     0  8080 39230 5926 51 37 11  1  0  0 2026-09-21 21:38:02
 3  0      0 2771248  23484 424856    0    0     0     0 40253 6267 49 36 15  0  0  0 2026-09-21 21:38:03
