procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2108448  86040 688328    0    0   314  3866 4309   24 12  3 82  3  0  0 2026-09-21 22:05:26
 1  2      0 2168288  86044 623792    0    0     0 11624 2868 5498  3  2 68 27  0  0 2026-09-21 22:05:27
 5  0      0 2212256  86060 578476    0    0     0 31572 4725 9451 18  4 44 35  0  0 2026-09-21 22:05:28
 0  0      0 2201276  86072 588924    0    0     0 21832 3887 6336 15  3 63 20  0  0 2026-09-21 22:05:29
 0  0      0 2201276  86080 588972    0    0     0  5132 2067 3557  2  1 89  9  0  0 2026-09-21 22:05:30
 0  0      0 2201276  86080 588972    0    0     0  4900 3039 4821  2  1 89  8  0  0 2026-09-21 22:05:31
 0  0      0 2201276  86084 589020    0    0     0  5112 3220 5205  3  2 87  9  0  0 2026-09-21 22:05:32
 0  1      0 2201276  86088 589072    0    0     0  7100 3867 5876  4  1 84 11  0  0 2026-09-21 22:05:33
 0  0      0 2201276  86088 589120    0    0     0  6460 3957 5979  4  1 86  9  0  0 2026-09-21 22:05:34
 0  0      0 2200252  86092 590176    0    0     0  7600 4334 6332  4  2 84 11  0  0 2026-09-21 22:05:35
 0  0      0 2200252  86096 590208    0    0     0  5972 5080 7306  6  3 82 10  0  0 2026-09-21 22:05:36
 1  0      0 2200252  86096 590272    0    0     0  6616 4705 6842  6  1 83 11  0  0 2026-09-21 22:05:37
 7  0      0 2200252  86100 590416    0    0     0  6176 7301 9732 11  3 76 11  0  0 2026-09-21 22:05:38
 1  0      0 2200252  86104 590496    0    0     0  7000 7537 10060 10  3 76 11  0  0 2026-09-21 22:05:39
 1  0      0 2200252  86108 590672    0    0     0  7472 9679 12049 15  6 70 10  0  0 2026-09-21 22:05:40
 2  0      0 2200252  86108 590864    0    0     0  7544 11688 14785 21  5 63 11  0  0 2026-09-21 22:05:41
 1  0      0 2200252  86108 591136    0    0     0  8400 13421 16966 23  8 58 11  0  0 2026-09-21 22:05:42
 2  0      0 2200252  86108 591540    0    0     0  9740 16698 19532 33  8 48 11  0  0 2026-09-21 22:05:43
