procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2840756  20160 400804    0    0   252   145 10041   12 10 10 79  0  0  0 2026-09-21 22:05:26
 0  0      0 2841640  20160 400764    0    0     0     4 1279 1319  3  3 95  0  0  0 2026-09-21 22:05:27
 0  0      0 2841640  20160 400764    0    0     0    16   92   94  0  1 100  0  0  0 2026-09-21 22:05:28
 0  0      0 2841640  20160 400764    0    0     0     0 3941 2572  4  1 96  0  0  0 2026-09-21 22:05:29
 0  0      0 2841640  20160 400764    0    0     0     0 2258 1051  1  1 98  0  0  0 2026-09-21 22:05:30
 0  0      0 2841640  20160 400744    0    0     0     0 4743 2622  2  2 96  0  0  0 2026-09-21 22:05:31
 2  0      0 2843216  20160 400672    0    0     0     0 7619 4411  4  2 94  0  0  0 2026-09-21 22:05:32
 0  0      0 2843216  20160 400620    0    0     0     8 8564 4847  5  3 92  0  0  0 2026-09-21 22:05:33
 0  0      0 2843216  20160 400464    0    0     0     0 8830 5303  5  4 91  0  0  0 2026-09-21 22:05:34
 0  0      0 2843996  20160 400376    0    0     0     0 10964 6761  6  5 89  0  0  0 2026-09-21 22:05:35
 0  0      0 2849200  20160 400172    0    0     0     0 12011 7552  7  6 88  0  0  0 2026-09-21 22:05:36
 0  0      0 2850584  20160 400000    0    0     0     0 12230 6210  8  6 86  0  0  0 2026-09-21 22:05:37
 2  0      0 2852812  20160 399656    0    0     0     0 17090 10438 13  9 78  0  0  0 2026-09-21 22:05:38
 1  0      0 2852056  20160 399224    0    0     0     0 19653 10070 12  9 79  0  0  0 2026-09-21 22:05:39
 1  0      0 2858176  20160 398656    0    0     0     0 21589 11247 18 13 69  0  0  0 2026-09-21 22:05:40
 4  0      0 2858220  20160 397792    0    0     0     0 27378 13598 22 17 61  0  0  0 2026-09-21 22:05:41
 3  0      0 2856512  20160 397240    0    0     0     0 31463 13504 29 21 51  0  0  0 2026-09-21 22:05:42
 1  0      0 2856976  20160 397080    0    0     0     0 33997 14344 37 26 37  0  0  0 2026-09-21 22:05:43
 3  0      0 2855784  20160 397080    0    0     0     0 36970 11508 41 30 30  0  0  0 2026-09-21 22:05:44
 2  0      0 2854128  20160 397192    0    0     0     0 37545 8238 47 34 19  0  0  0 2026-09-21 22:05:45
 3  0      0 2852864  20160 397624    0    0     0     0 38357 5584 52 37 11  0  0  0 2026-09-21 22:05:46
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
