procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2876676  23276 397608    0    0   237   185 10005   32 14  7 78  0  0  0 2026-09-21 22:05:26
 0  0      0 2872300  23276 397568    0    0     0     0 1068 1307  4  2 94  0  0  0 2026-09-21 22:05:27
 0  0      0 2863984  23276 397580    0    0     0     0 1171 1245  8  3 89  0  0  0 2026-09-21 22:05:28
 0  0      0 2863984  23276 397580    0    0     0     0 2583 3350  5  3 93  0  0  0 2026-09-21 22:05:29
 0  0      0 2864048  23276 397580    0    0     0     0 2501 2835  3  3 94  0  0  0 2026-09-21 22:05:30
 0  0      0 2864048  23276 397572    0    0     0     0 4309 5525  4  3 93  0  0  0 2026-09-21 22:05:31
 0  0      0 2869620  23276 397548    0    0     0     8 6233 7663  5  4 92  0  0  0 2026-09-21 22:05:32
 0  0      0 2867872  23276 397544    0    0     0     0 8166 9977  5  5 90  0  0  0 2026-09-21 22:05:33
 3  0      0 2864076  23276 397472    0    0     0     0 8131 9505  6  4 90  0  0  0 2026-09-21 22:05:34
 0  0      0 2864076  23276 397412    0    0     0     0 10371 13142  7  6 87  0  0  0 2026-09-21 22:05:35
 0  0      0 2879100  23276 397396    0    0     0     0 11313 12862 10  7 84  0  0  0 2026-09-21 22:05:36
 0  0      0 2876432  23276 397236    0    0     0    20 10963 11161  8  6 86  0  0  0 2026-09-21 22:05:37
 1  0      0 2990396  23276 397064    0    0     0     0 17833 18769 11 10 79  0  0  0 2026-09-21 22:05:38
 0  0      0 2992760  23276 396696    0    0     0     0 16285 17903 11  8 81  0  0  0 2026-09-21 22:05:39
 3  0      0 2989864  23276 396356    0    0     0     0 19096 20729 13 10 77  0  0  0 2026-09-21 22:05:40
 0  0      0 3049724  23276 395484    0    0     0     0 23737 23783 20 12 68  0  0  0 2026-09-21 22:05:41
 0  0      0 3095892  23276 394904    0    0     0     0 30379 29262 23 15 62  0  0  0 2026-09-21 22:05:42
 1  0      0 3101132  23276 394716    0    0     0     0 34796 34033 27 19 54  0  0  0 2026-09-21 22:05:43
 2  0      0 3104132  23276 394716    0    0     0     0 34976 30683 31 18 51  0  0  0 2026-09-21 22:05:44
 3  0      0 3104132  23276 394716    0    0     0     0 39285 35733 33 22 45  0  0  0 2026-09-21 22:05:45
 0  0      0 3101104  23276 394716    0    0     0     0 37248 33783 34 22 45  0  0  0 2026-09-21 22:05:46
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 3094536  23276 394700    0    0     0     0 35650 30518 36 19 45  0  0  0 2026-09-21 22:05:47
 4  0      0 3088524  23276 394700    0    0     0     0 40044 33771 35 23 42  0  0  0 2026-09-21 22:05:48
 3  0      0 3078116  23276 394700    0    0     0     0 35376 30422 37 21 42  0  0  0 2026-09-21 22:05:49
 4  0      0 3072284  23276 395020    0    0     0     0 37853 33679 34 22 44  0  0  0 2026-09-21 22:05:50
 0  0      0 3062740  23276 395116    0    0     0     0 36067 28070 39 21 40  0  0  0 2026-09-21 22:05:51
 5  0      0 3054944  23276 395308    0    0     0     0 38331 30159 39 22 39  0  0  0 2026-09-21 22:05:52
 2  0      0 3046388  23276 395452    0    0     0     0 36203 22616 48 21 31  0  0  0 2026-09-21 22:05:53
 4  0      0 3034920  23276 395832    0    0     0  1448 35607 23298 41 21 38  0  0  0 2026-09-21 22:05:54
