procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3164412  27872 401196    0    0    32    78 2114    8  4  2 94  0  0  0 2026-09-21 21:39:02
 0  0      0 3161820  27872 401236    0    0     0     0 1137 1315  4  2 94  0  0  0 2026-09-21 21:39:03
 0  0      0 3141968  27880 401240    0    0     0   120 1381 1244  7  3 90  0  0  0 2026-09-21 21:39:04
 0  0      0 3141968  27880 401240    0    0     0   120 2086 2756  5  3 93  0  0  0 2026-09-21 21:39:05
 1  0      0 3141968  27880 401240    0    0     0    20 3483 3853  3  3 94  0  0  0 2026-09-21 21:39:06
 0  0      0 3141968  27880 401240    0    0     0     0 4092 4958  3  3 94  0  0  0 2026-09-21 21:39:07
 0  0      0 3146588  27880 401240    0    0     0     0 6187 7489  4  4 92  0  0  0 2026-09-21 21:39:08
 0  0      0 3183028  27880 401240    0    0     0     0 7884 9255  5  5 90  0  0  0 2026-09-21 21:39:09
 0  0      0 3186460  27880 401240    0    0     0     0 9429 11385  6  5 89  0  0  0 2026-09-21 21:39:10
 0  0      0 3186588  27880 401224    0    0     0     0 9760 11674  7  4 89  0  0  0 2026-09-21 21:39:11
 4  0      0 3190016  27880 401224    0    0     0     0 12415 14612  9  6 85  0  0  0 2026-09-21 21:39:12
 0  0      0 3192272  27880 401224    0    0     0     0 15092 16343  9  8 83  0  0  0 2026-09-21 21:39:13
 0  0      0 3191576  27880 401256    0    0     0     0 17975 20959 12  8 79  0  0  0 2026-09-21 21:39:14
 3  0      0 3190364  27880 401356    0    0     0  8340 22145 22932 15 13 72  1  0  0 2026-09-21 21:39:15
 0  0      0 3187904  27880 401488    0    0     0     0 23107 23528 17 10 72  0  0  0 2026-09-21 21:39:16
 0  0      0 3184936  27880 401568    0    0     0     0 28257 28033 21 14 65  0  0  0 2026-09-21 21:39:17
 2  0      0 3180216  27880 401744    0    0     0     0 32978 32184 24 17 59  0  0  0 2026-09-21 21:39:18
 4  0      0 3171988  27880 401888    0    0     0     0 39505 38541 31 19 50  0  0  0 2026-09-21 21:39:19
 5  0      0 3165684  27880 402092    0    0     0     0 37554 35603 32 19 49  0  0  0 2026-09-21 21:39:20
 5  0      0 3152444  27880 402284    0    0     0     0 39541 37198 34 19 47  0  0  0 2026-09-21 21:39:21
 3  0      0 3141616  27880 402576    0    0     0     0 37586 33428 34 21 45  0  0  0 2026-09-21 21:39:22
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 3131388  27880 402672    0    0     0     0 37015 34861 34 17 49  0  0  0 2026-09-21 21:39:23
 2  0      0 3120816  27880 402956    0    0     0    12 39568 33358 36 23 41  0  0  0 2026-09-21 21:39:24
 5  0      0 3114844  27880 403132    0    0     0     0 39016 33375 34 21 45  0  0  0 2026-09-21 21:39:25
 4  0      0 3099292  27880 403580    0    0     0     0 37467 25627 42 24 34  0  0  0 2026-09-21 21:39:26
 2  0      0 3083012  27880 403736    0    0     0     0 34443 24405 42 22 36  0  0  0 2026-09-21 21:39:27
 0  0      0 3079248  27880 403896    0    0     0     0 36887 25878 40 22 38  0  0  0 2026-09-21 21:39:28
 3  0      0 3070544  27880 404108    0    0     0     0 37362 26922 39 21 40  0  0  0 2026-09-21 21:39:29
 1  0      0 3054716  27880 404384    0    0     0  2408 36761 22874 47 22 30  0  0  0 2026-09-21 21:39:30
 5  0      0 3043464  27880 404600    0    0     0     4 37250 23817 46 23 31  0  0  0 2026-09-21 21:39:31
 1  0      0 3037920  27880 404656    0    0     0     0 35409 23499 44 23 33  0  0  0 2026-09-21 21:39:32
