procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2817796  27768 405776    0    0    33    73 1558    7  3  2 95  0  0  0 2026-09-21 21:34:39
 3  0      0 2816580  27768 405876    0    0     0     0 1158 1446  4  2 94  0  0  0 2026-09-21 21:34:40
 0  0      0 2796976  27768 405876    0    0     0     0 1194 1258  8  3 90  0  0  0 2026-09-21 21:34:41
 3  0      0 2808268  27768 405876    0    0     0     0 2773 3650  4  3 92  0  0  0 2026-09-21 21:34:42
 0  0      0 2807792  27768 405876    0    0     0     0 2334 2771  2  3 95  0  0  0 2026-09-21 21:34:43
 2  0      0 2807588  27768 405860    0    0     0     0 4152 5247  3  3 94  0  0  0 2026-09-21 21:34:44
 0  0      0 2807288  27768 405800    0    0     0     0 6139 7748  4  4 92  0  0  0 2026-09-21 21:34:45
 0  0      0 2805824  27768 405728    0    0     0  1876 6876 8704  5  5 90  0  0  0 2026-09-21 21:34:46
 0  0      0 2806180  27768 405684    0    0     0     0 7813 9658  5  4 91  0  0  0 2026-09-21 21:34:47
 0  0      0 2806180  27768 405600    0    0     0     0 9281 11495  6  5 89  0  0  0 2026-09-21 21:34:48
 0  0      0 2844612  27768 405560    0    0     0     0 11468 13459 10  7 83  0  0  0 2026-09-21 21:34:49
 1  0      0 2955576  27768 405220    0    0     0     0 17780 18614 10  9 81  0  0  0 2026-09-21 21:34:50
 1  0      0 2974396  27768 404888    0    0     0     0 18356 20306  9 10 81  0  0  0 2026-09-21 21:34:51
 0  0      0 2970972  27768 404484    0    0     0     0 18831 19336 11  9 80  0  0  0 2026-09-21 21:34:52
 2  0      0 2994740  27768 404004    0    0     0     0 23360 24152 19 12 69  0  0  0 2026-09-21 21:34:53
 2  0      0 3062924  27768 403388    0    0     0     0 27044 26559 22 15 64  0  0  0 2026-09-21 21:34:54
 1  0      0 3069384  27768 403172    0    0     0     0 31601 29492 24 16 60  0  0  0 2026-09-21 21:34:55
 3  0      0 3074196  27768 403008    0    0     0     0 35071 34670 30 16 54  0  0  0 2026-09-21 21:34:56
 4  0      0 3076424  27768 402924    0    0     0    24 39124 35489 29 22 49  0  0  0 2026-09-21 21:34:57
 3  0      0 3076396  27768 402900    0    0     0     0 38880 34694 34 21 46  0  0  0 2026-09-21 21:34:58
 3  0      0 3074148  27776 402896    0    0     0    52 38980 34180 35 19 45  0  0  0 2026-09-21 21:34:59
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 3072132  27776 402896    0    0     0    32 41389 36135 36 21 43  0  0  0 2026-09-21 21:35:00
 4  0      0 3063084  27776 402900    0    0     0     0 37916 31519 39 22 39  0  0  0 2026-09-21 21:35:01
 1  0      0 3052808  27776 402936    0    0     0     0 36672 31218 35 21 44  0  0  0 2026-09-21 21:35:02
 3  0      0 3047980  27776 403128    0    0     0     0 37640 32558 35 20 45  0  0  0 2026-09-21 21:35:03
 4  0      0 3039412  27776 403240    0    0     0     0 37037 26929 43 20 37  0  0  0 2026-09-21 21:35:04
 2  0      0 3031476  27776 403432    0    0     0     0 39661 29420 40 23 36  0  0  0 2026-09-21 21:35:05
 4  0      0 3024692  27776 403592    0    0     0     0 39566 26808 42 23 35  0  0  0 2026-09-21 21:35:06
 3  0      0 3015988  27776 403828    0    0     0     0 38744 27587 40 21 39  0  0  0 2026-09-21 21:35:07
 3  0      0 3008252  27776 403964    0    0     0     0 40012 29204 44 23 33  0  0  0 2026-09-21 21:35:08
 3  0      0 2999168  27776 404316    0    0     0    28 35595 19869 49 23 28  0  0  0 2026-09-21 21:35:09
 5  0      0 2987964  27776 404400    0    0     0     0 39088 23161 48 22 30  0  0  0 2026-09-21 21:35:10
