procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2099196  88052 716208    0    0    42   639  889    5  2  1 97  1  0  0 2026-09-21 21:40:13
 1  0      0 2206564  88056 605124    0    0    16 12416 3288 6180  4  2 64 30  0  0 2026-09-21 21:40:14
 0  1      0 2206276  88056 605808    0    0     0 32488 4653 8944 17  3 46 34  0  0 2026-09-21 21:40:15
 4  0      0 2195808  88056 616032    0    0     0 20400 3535 5812 14  2 65 18  0  0 2026-09-21 21:40:16
 0  0      0 2195808  88056 616080    0    0     0  4796 2065 3618  3  1 89  8  0  0 2026-09-21 21:40:17
 0  0      0 2195808  88056 616080    0    0     0  4012 2763 4431  3  1 90  7  0  0 2026-09-21 21:40:18
 0  0      0 2195808  88056 616144    0    0     0  4172 3160 5012  3  2 89  7  0  0 2026-09-21 21:40:19
 0  0      0 2195568  88056 616192    0    0     0  4356 3536 5146  3  2 89  7  0  0 2026-09-21 21:40:20
 0  0      0 2195568  88056 616240    0    0     0  7216 4459 6548  5  1 82 12  0  0 2026-09-21 21:40:21
 0  0      0 2194544  88056 617328    0    0     0  7572 4514 6901  6  3 82 10  0  0 2026-09-21 21:40:22
 0  0      0 2194544  88056 617412    0    0     0  6252 5165 7224  7  2 82 10  0  0 2026-09-21 21:40:23
 0  1      0 2194544  88056 617540    0    0     0  6532 6339 8519  8  3 78 11  0  0 2026-09-21 21:40:24
 8  0      0 2194304  88056 617668    0    0     0  6648 8137 10040 11  4 76 10  0  0 2026-09-21 21:40:25
 0  0      0 2194304  88056 617748    0    0     0  6668 7928 9700 11  3 75 11  0  0 2026-09-21 21:40:26
 1  0      0 2194304  88056 617908    0    0     0  7596 10000 12358 16  5 68 11  0  0 2026-09-21 21:40:27
 4  0      0 2194304  88056 618212    0    0     0  8156 12461 15620 22  7 61 11  0  0 2026-09-21 21:40:28
 2  0      0 2194064  88056 618504    0    0     0  8624 14967 18268 27  8 55 10  0  0 2026-09-21 21:40:29
22  0      0 2193824  88056 618776    0    0     0  8576 15923 19298 33  8 49 10  0  0 2026-09-21 21:40:30
20  0      0 2177440  88056 635480    0    0     0 26228 17956 21558 40 10 40 10  0  0 2026-09-21 21:40:31
10  0      0 2177200  88056 635592    0    0     0  7324 16469 18518 34 10 49  8  0  0 2026-09-21 21:40:32
10  0      0 2173104  88056 639768    0    0     0 16932 16964 20132 39 10 44  7  0  0 2026-09-21 21:40:33
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2173104  88056 639896    0    0     0  8532 17973 19585 57 11 25  7  0  0 2026-09-21 21:40:34
 5  0      0 2163888  88060 649240    0    0     0 18384 18052 20360 45 11 33 10  0  0 2026-09-21 21:40:35
 9  1      0 2162864  88060 650312    0    0     0  9808 17429 20537 50 10 35  5  0  0 2026-09-21 21:40:36
 2  0      0 2160816  88060 652424    0    0     0 11056 18317 20992 56 12 26  6  0  0 2026-09-21 21:40:37
 7  0      0 2160816  88060 652444    0    0     0  8928 18676 21036 53 12 27  9  0  0 2026-09-21 21:40:38
 0  0      0 2157360  88060 655996    0    0     0 13892 21508 25489 71 14 11  4  0  0 2026-09-21 21:40:39
105  0      0 2149168  88060 664188    0    0     0 16668 16097 17706 43 10 37 10  0  0 2026-09-21 21:40:40
23  0      0 2148144  88060 665288    0    0     0 10820 20443 20671 73 12 12  3  0  0 2026-09-21 21:40:41
14  0      0 2146880  88060 666328    0    0     0 11244 14532 16955 43  9 38 11  0  0 2026-09-21 21:40:42
 3  0      0 2144832  88060 668476    0    0     0 15876 18292 19666 49 13 30  8  0  0 2026-09-21 21:40:43
 0  0      0 2143808  88060 669592    0    0     0 11440 17476 19673 54 12 31  4  0  0 2026-09-21 21:40:44
 6  0      0 2143808  88060 669592    0    0     0 10824 14252 15622 44  9 39  8  0  0 2026-09-21 21:40:45
 8  1      0 2143808  88060 669672    0    0     0 10540 17527 17065 64 14 18  4  0  0 2026-09-21 21:40:46
 2  0      0 2140736  88064 672824    0    0     0 12964 14731 15600 46 11 36  8  0  0 2026-09-21 21:40:47
40  0      0 2139712  88068 673900    0    0     0 12308 15480 15663 51  9 30 10  0  0 2026-09-21 21:40:48
 6  0      0 2138688  88068 674952    0    0     0 10712 15804 15633 52 11 27 10  0  0 2026-09-21 21:40:49
19  0      0 2136640  88068 677084    0    0     0 13896 15201 15748 53 10 26 11  0  0 2026-09-21 21:40:50
90  0      0 2135616  88068 678152    0    0     0 11060 18148 17558 49 12 30 10  0  0 2026-09-21 21:40:51
10  0      0 2134592  88068 679196    0    0     0 12404 14702 16698 46  9 36 10  0  0 2026-09-21 21:40:52
 0  0      0 2133568  88068 680244    0    0     0 12012 15117 15520 49 11 29 11  0  0 2026-09-21 21:40:53
 1  0      0 2133568  88068 680260    0    0     0 10024 13162 14567 42 10 35 13  0  0 2026-09-21 21:40:54
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2132544  88068 681360    0    0     0 11640 15508 15751 56 10 28  7  0  0 2026-09-21 21:40:55
 1  0      0 2131520  88068 682408    0    0     0 11484 12062 13410 38  7 44 11  0  0 2026-09-21 21:40:56
67  0      0 2130496  88068 683476    0    0     0 11652 17459 17546 50 13 29  8  0  0 2026-09-21 21:40:57
 0  0      0 2128448  88068 685576    0    0     0 12916 13294 13779 44  8 41  8  0  0 2026-09-21 21:40:58
 1  0      0 2127424  88068 686632    0    0     0 11548 12460 13640 45  8 36 11  0  0 2026-09-21 21:40:59
41  0      0 2126400  88068 687712    0    0     0 12144 14109 14119 45 10 35 11  0  0 2026-09-21 21:41:00
44  0      0 2126400  88068 687716    0    0     0 10476 13803 13203 46  9 36 10  0  0 2026-09-21 21:41:01
 1  0      0 2124352  88068 689832    0    0     0 13376 15187 14942 51 10 31  8  0  0 2026-09-21 21:41:02
 0  0      0 2123328  88068 690896    0    0     0 11300 13269 14100 41  8 43  9  0  0 2026-09-21 21:41:03
 0  0      0 2123328  88068 690896    0    0     0 10512 15241 15807 45 11 36  8  0  0 2026-09-21 21:41:04
11  1      0 2119232  88068 695100    0    0     0 16164 13812 13739 45  8 38  9  0  0 2026-09-21 21:41:05
83  0      0 2119232  88068 695100    0    0     0  9144 13418 12791 41  9 39 11  0  0 2026-09-21 21:41:06
19  0      0 2119232  88068 695116    0    0     0 10896 11980 13169 42  7 38 13  0  0 2026-09-21 21:41:07
