procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2850072  27992 406216    0    0    31    82 2642   10  5  3 93  0  0  0 2026-09-21 21:42:51
 1  0      0 2848820  27992 406184    0    0     0     0 1031 1275  4  2 94  0  0  0 2026-09-21 21:42:52
 1  0      0 2830172  27992 406184    0    0     0     0 1231 1172  7  3 90  0  0  0 2026-09-21 21:42:53
 1  0      0 2830236  27992 406184    0    0     0     0 2458 3278  5  3 92  0  0  0 2026-09-21 21:42:54
 1  0      0 2830236  27992 406184    0    0     0  1860 2339 2754  2  3 95  0  0  0 2026-09-21 21:42:55
 1  0      0 2830236  27992 406156    0    0     0     0 4097 5104  4  3 94  0  0  0 2026-09-21 21:42:56
 2  0      0 2831188  27992 406076    0    0     0     0 6291 7824  7  4 89  0  0  0 2026-09-21 21:42:57
 1  0      0 2835860  27992 406076    0    0     0     0 7400 8689  6  4 90  0  0  0 2026-09-21 21:42:58
 1  0      0 2841636  27992 406036    0    0     0     0 9639 11100  6  5 89  0  0  0 2026-09-21 21:42:59
 1  0      0 2981228  27992 405980    0    0     0     0 11066 11187  6  7 87  0  0  0 2026-09-21 21:43:00
 1  0      0 2985992  27992 405864    0    0     0     0 10855 12817  8  5 87  0  0  0 2026-09-21 21:43:01
 1  0      0 2980184  27992 405696    0    0     0     0 11741 13560  8  7 85  0  0  0 2026-09-21 21:43:02
 2  0      0 2970104  27992 405452    0    0     0     0 13864 15543 10  7 84  0  0  0 2026-09-21 21:43:03
 4  0      0 2997868  27992 405172    0    0     0     0 17516 18798 12 10 78  0  0  0 2026-09-21 21:43:04
 3  0      0 3030768  28004 404852    0    0     0    60 19754 20529 15 10 75  0  0  0 2026-09-21 21:43:05
 3  0      0 3094200  28004 404388    0    0     0    32 24422 25406 18 13 69  0  0  0 2026-09-21 21:43:06
 6  0      0 3098280  28004 403656    0    0     0     0 24943 25248 20 13 67  0  0  0 2026-09-21 21:43:07
 0  0      0 3101276  28004 403400    0    0     0     0 32224 33400 26 16 58  0  0  0 2026-09-21 21:43:08
 1  0      0 3101256  28004 403360    0    0     0     0 34735 32391 29 19 52  0  0  0 2026-09-21 21:43:09
 3  0      0 3101016  28004 403344    0    0     0     0 39450 36584 31 20 49  0  0  0 2026-09-21 21:43:10
 0  0      0 3096760  28004 403340    0    0     0     0 37580 35309 34 19 47  0  0  0 2026-09-21 21:43:11
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3089428  28004 403328    0    0     0     0 37054 33271 34 20 46  0  0  0 2026-09-21 21:43:12
