procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2780472  23608 424548    0    0     0     0 40874 6334 51 35 14  0  0  0 2026-09-21 21:43:18
 2  0      0 2780432  23608 425020    0    0     0     0 39814 6698 51 36 13  0  0  0 2026-09-21 21:43:19
 2  0      0 2782504  23608 425312    0    0     0     0 35658 6211 50 35 15  0  0  0 2026-09-21 21:43:20
 3  0      0 2782388  23616 425676    0    0     0   104 39957 7234 46 38 17  0  0  0 2026-09-21 21:43:21
 0  0      0 2783624  23616 426192    0    0     0     0 40916 2995 54 42  4  0  0  0 2026-09-21 21:43:22
 2  0      0 2784096  23616 426328    0    0     0     4 38645 8695 42 33 25  0  0  0 2026-09-21 21:43:23
 2  0      0 2781748  23616 426528    0    0     0     0 37946 6615 48 36 17  0  0  0 2026-09-21 21:43:24
 2  0      0 2779704  23616 426996    0    0     0     0 39007 8070 43 35 22  0  0  0 2026-09-21 21:43:25
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 2779128  23616 427076    0    0     0     0 42113 9042 40 35 25  0  0  0 2026-09-21 21:43:26
 2  0      0 2776256  23616 427400    0    0     0     0 42211 2489 56 41  2  0  0  0 2026-09-21 21:43:27
 2  0      0 2774808  23616 427676    0    0     0    16 37979 7757 45 35 20  0  0  0 2026-09-21 21:43:28
 2  0      0 2774760  23616 428264    0    0     0     0 38138 10891 34 31 35  0  0  0 2026-09-21 21:43:29
 2  0      0 2773396  23616 428460    0    0     0     0 40961 2593 55 41  5  0  0  0 2026-09-21 21:43:30
