procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15096664  23660 392288    0    0    22    62 11342    5  9  1 90  0  0  0 2026-09-21 21:42:51
 0  0      0 15081080  23660 392292    0    0     0     0 3003 2491  1  1 98  0  0  0 2026-09-21 21:42:52
 0  0      0 15083068  23660 392292    0    0     0     0   42   67  0  0 100  0  0  0 2026-09-21 21:42:53
 0  0      0 15079524  23660 392292    0    0     0     0 9784 11180  2  1 98  0  0  0 2026-09-21 21:42:54
 0  0      0 15073796  23660 392292    0    0     0     0 4871 5464  1  0 98  0  0  0 2026-09-21 21:42:55
 0  0      0 15067988  23660 392292    0    0     0     0 10938 12180  3  1 96  0  0  0 2026-09-21 21:42:56
 0  0      0 15035596  23660 392292    0    0     0     0 15633 15726  8  1 90  0  0  0 2026-09-21 21:42:57
 0  0      0 15026188  23660 392292    0    0     0     0 18434 17918 10  1 89  0  0  0 2026-09-21 21:42:58
 8  0      0 14964036  23660 392292    0    0     0     0 20573 16364 19  2 79  0  0  0 2026-09-21 21:42:59
 0  0      0 14964608  23660 392292    0    0     0     0 22903 19029 15  2 83  0  0  0 2026-09-21 21:43:00
 0  0      0 14903916  23676 392292    0    0     0  8044 24229 17764 20  2 78  0  0  0 2026-09-21 21:43:01
 9  0      0 14878752  23676 392292    0    0     0     0 31295 24240 16  3 81  0  0  0 2026-09-21 21:43:02
 2  0      0 14834904  23676 392292    0    0     0     0 31738 24068 22  3 76  0  0  0 2026-09-21 21:43:03
 0  0      0 14764344  23676 392292    0    0     0     0 40280 27256 30  4 66  0  0  0 2026-09-21 21:43:04
 0  0      0 14697564  23676 392292    0    0     0     0 43700 31812 28  4 68  0  0  0 2026-09-21 21:43:05
 3  0      0 14578872  23676 392292    0    0     0     0 53655 31117 40  6 54  0  0  0 2026-09-21 21:43:06
 0  0      0 14496248  23676 392292    0    0     0     0 60730 39097 35  6 59  0  0  0 2026-09-21 21:43:07
 8  0      0 14098348  23676 392292    0    0     0     0 83107 34332 54 11 35  0  0  0 2026-09-21 21:43:08
 3  0      0 14039380  23676 392292    0    0     0     0 80142 42667 49  8 42  0  0  0 2026-09-21 21:43:09
 5  0      0 13635752  23676 392324    0    0     0     0 99602 34506 65 13 22  0  0  0 2026-09-21 21:43:10
 8  0      0 13373100  23676 392516    0    0     0     0 100174 38916 62 13 25  0  0  0 2026-09-21 21:43:11
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 13014560  23676 392644    0    0     0     0 102258 33135 69 14 17  0  0  0 2026-09-21 21:43:12
 5  0      0 12655468  23676 392872    0    0     0     0 100546 30928 68 13 19  0  0  0 2026-09-21 21:43:13
 8  0      0 12390272  23676 393052    0    0     0     0 98883 31945 69 13 18  0  0  0 2026-09-21 21:43:14
 4  0      0 12006408  23676 393240    0    0     0     0 99440 25563 70 14 16  0  0  0 2026-09-21 21:43:15
 1  0      0 11744360  23676 393432    0    0     0     0 104267 34213 67 13 20  0  0  0 2026-09-21 21:43:16
 8  0      0 11509052  23676 393616    0    0     0     0 102627 31014 70 14 16  0  0  0 2026-09-21 21:43:17
 2  0      0 11249536  23676 393812    0    0     0     0 105813 28259 72 13 15  0  0  0 2026-09-21 21:43:18
 2  0      0 11051968  23676 393976    0    0     0    36 97964 25782 73 12 15  0  0  0 2026-09-21 21:43:19
 8  0      0 10925748  23676 394164    0    0     0     0 101448 30172 73 12 15  0  0  0 2026-09-21 21:43:20
 8  0      0 10611168  23676 394368    0    0     0  1680 103255 24040 72 13 15  0  0  0 2026-09-21 21:43:21
 8  0      0 10175332  23676 394492    0    0     0     0 101465 27166 72 14 14  0  0  0 2026-09-21 21:43:22
 8  0      0 10050596  23676 394608    0    0     0     0 91464 16543 80 11  9  0  0  0 2026-09-21 21:43:23
 1  0      0 9947452  23676 394760    0    0     0     0 106843 38018 67 13 20  0  0  0 2026-09-21 21:43:24
 8  0      0 9823244  23676 394848    0    0     0     0 79363 12899 83 12  6  0  0  0 2026-09-21 21:43:25
 4  0      0 9530232  23676 394936    0    0     0     0 96993 22587 77 12 11  0  0  0 2026-09-21 21:43:26
 8  0      0 9529216  23676 395124    0    0     0     0 91514 30091 71 11 18  0  0  0 2026-09-21 21:43:27
 8  0      0 9435500  23676 395236    0    0     0     0 95038 16871 77 12 11  0  0  0 2026-09-21 21:43:28
 2  0      0 9200888  23676 395288    0    0     0     0 88358 19900 78 11 12  0  0  0 2026-09-21 21:43:29
 8  0      0 9200888  23684 395404    0    0     0    68 93632 38275 67 11 22  0  0  0 2026-09-21 21:43:30
 8  0      0 8913864  23684 395512    0    0     0     0 98079 15117 77 12 11  0  0  0 2026-09-21 21:43:31
 8  0      0 8913360  23684 395544    0    0     0     0 75588 10475 85  9  6  0  0  0 2026-09-21 21:43:32
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 8912608  23684 395600    0    0     0     0 91861 31847 73 10 16  0  0  0 2026-09-21 21:43:33
 9  0      0 8908812  23684 395716    0    0     0     0 82737 10887 82 10  8  0  0  0 2026-09-21 21:43:34
 8  0      0 8586284  23684 395788    0    0     0     0 90093 13307 82 12  7  0  0  0 2026-09-21 21:43:35
 8  0      0 8586060  23684 395900    0    0     0     0 106370 41211 67 12 21  0  0  0 2026-09-21 21:43:36
 9  0      0 8585556  23684 395940    0    0     0     0 76615 12443 81  9 10  0  0  0 2026-09-21 21:43:37
 1  0      0 8495596  23684 395948    0    0     0     0 72694 6443 87  9  4  0  0  0 2026-09-21 21:43:38
 8  0      0 8495092  23684 396028    0    0     0     0 97579 29772 69 12 18  0  0  0 2026-09-21 21:43:39
 8  0      0 8495092  23684 396096    0    0     0     0 74841 3067 90  9  0  0  0  0 2026-09-21 21:43:40
 7  0      0 8495092  23684 396100    0    0     0     0 66839 8242 83  9  8  0  0  0 2026-09-21 21:43:41
 8  0      0 8494388  23684 396104    0    0     0     0 84470 17415 77 10 13  0  0  0 2026-09-21 21:43:42
 8  0      0 8494136  23684 396112    0    0     0     0 83044 9277 84 11  5  0  0  0 2026-09-21 21:43:43
 8  0      0 8467212  23684 396184    0    0     0     0 77684 5880 88 10  2  0  0  0 2026-09-21 21:43:44
 8  0      0 8466960  23684 396220    0    0     0     0 77618 10861 82  9  9  0  0  0 2026-09-21 21:43:45
 9  0      0 8466736  23684 396220    0    0     0     0 91684 12972 79 11  9  0  0  0 2026-09-21 21:43:46
 8  0      0 8466736  23684 396224    0    0     0     0 74227 11516 83  9  8  0  0  0 2026-09-21 21:43:47
 8  0      0 8466736  23684 396276    0    0     0     0 72885 3826 90  9  1  0  0  0 2026-09-21 21:43:48
 8  0      0 8466260  23684 396384    0    0     0     0 77144 8993 85  9  6  0  0  0 2026-09-21 21:43:49
 8  0      0 8466020  23684 396416    0    0     0     4 83601 11675 80 11  9  0  0  0 2026-09-21 21:43:50
 8  0      0 8466004  23684 396420    0    0     0     0 78236 5820 89 10  1  0  0  0 2026-09-21 21:43:51
