procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15144832  23940 392360    0    0    21    64 11504    5  9  1 90  0  0  0 2026-09-21 22:00:14
 0  0      0 15130056  23940 392500    0    0     0     0 2887 2709  1  1 98  0  0  0 2026-09-21 22:00:15
 0  0      0 15130772  23940 392500    0    0     0     0   82   67  0  0 100  0  0  0 2026-09-21 22:00:16
 0  0      0 15124132  23940 392500    0    0     0     0 9577 11206  2  1 98  0  0  0 2026-09-21 22:00:17
 0  0      0 15119344  23940 392500    0    0     0  8592 5450 5916  1  0 98  0  0  0 2026-09-21 22:00:18
 0  0      0 15117852  23940 392500    0    0     0     0 11221 12321  2  1 97  0  0  0 2026-09-21 22:00:19
 0  0      0 15078312  23940 392500    0    0     0     0 14370 14148  7  1 92  0  0  0 2026-09-21 22:00:20
 3  0      0 15046908  23940 392500    0    0     0     0 17768 14807 14  2 84  0  0  0 2026-09-21 22:00:21
 0  0      0 15030528  23940 392500    0    0     0     0 21449 16855 19  2 79  0  0  0 2026-09-21 22:00:22
 0  0      0 14989452  23940 392504    0    0     0     0 23940 19403 17  2 81  0  0  0 2026-09-21 22:00:23
 0  0      0 14966016  23940 392504    0    0     0     0 25954 22030 18  2 79  0  0  0 2026-09-21 22:00:24
 1  0      0 14924440  23940 392504    0    0     0     0 31298 25337 20  3 77  0  0  0 2026-09-21 22:00:25
 0  0      0 14811796  23940 392504    0    0     0     0 41414 26564 33  5 63  0  0  0 2026-09-21 22:00:26
 3  0      0 14765428  23940 392504    0    0     0     0 46751 32319 28  4 68  0  0  0 2026-09-21 22:00:27
 0  0      0 14658788  23940 392496    0    0     0    12 55818 37415 32  6 62  0  0  0 2026-09-21 22:00:28
 9  0      0 14340028  23940 392496    0    0     0     0 71549 33518 46  9 45  0  0  0 2026-09-21 22:00:29
 7  0      0 14178232  23940 392496    0    0     0     0 75295 41729 49  9 43  0  0  0 2026-09-21 22:00:30
 2  0      0 13841076  23940 392496    0    0     0     0 90506 34074 63 12 24  0  0  0 2026-09-21 22:00:31
 1  0      0 13675116  23940 392688    0    0     0     0 93058 41967 58 11 30  0  0  0 2026-09-21 22:00:32
 8  0      0 13302788  23940 392880    0    0     0     0 104528 34593 67 14 19  0  0  0 2026-09-21 22:00:33
 8  0      0 12987792  23940 393068    0    0     0     0 98216 35073 65 14 21  0  0  0 2026-09-21 22:00:34
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
