procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2162244  81960 688752    0    0   389  2466 2792   16  8  2 88  2  0  0 2026-09-21 22:01:24
 2  1      0 2266296  82040 577092    0    0     0 12352 3293 6274  4  2 65 30  0  0 2026-09-21 22:01:25
 0  1      0 2265540  82200 577572    0    0     0 32148 4630 9120 17  3 43 38  0  0 2026-09-21 22:01:26
 1  0      0 2240000  82352 587956    0    0     0 21408 3618 5963 15  3 63 19  0  0 2026-09-21 22:01:27
 0  0      0 2240000  82376 587944    0    0     0  4508 1914 3402  2  1 90  8  0  0 2026-09-21 22:01:28
 2  0      0 2240000  82400 587988    0    0     0  3804 2980 4588  2  1 90  7  0  0 2026-09-21 22:01:29
 0  0      0 2240000  82420 587988    0    0     0  4568 3213 4923  3  1 89  7  0  0 2026-09-21 22:01:30
 0  0      0 2240000  82444 588068    0    0     0  4788 4111 6068  5  2 86  7  0  0 2026-09-21 22:01:31
 0  0      0 2240000  82472 588092    0    0     0  6768 3418 5669  3  1 85 11  0  0 2026-09-21 22:01:32
 0  0      0 2238976  82496 589204    0    0     0 11468 4502 6466  6  3 84  8  0  0 2026-09-21 22:01:33
 0  0      0 2238976  82536 589172    0    0     0  5976 5186 7054  5  3 82 10  0  0 2026-09-21 22:01:34
 1  0      0 2238976  82572 589348    0    0     0  6212 6014 8175  7  2 81 11  0  0 2026-09-21 22:01:35
 8  0      0 2238976  82600 589500    0    0     0  6984 8513 10695 11  4 74 11  0  0 2026-09-21 22:01:36
 0  0      0 2238976  82636 589620    0    0     0  6452 9128 11260 11  5 73 11  0  0 2026-09-21 22:01:37
 0  0      0 2238976  82672 589692    0    0     0  7292 11052 12993 17  6 68  9  0  0 2026-09-21 22:01:38
 1  0      0 2238976  82696 590104    0    0     0  8036 13185 15726 23  6 61 10  0  0 2026-09-21 22:01:39
