procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15104852  23956 392544    0    0    20    64 11766    5  9  1 90  0  0  0 2026-09-21 22:01:24
 0  0      0 15080824  23956 392552    0    0     0     0 2825 2239  2  1 98  0  0  0 2026-09-21 22:01:25
 0  0      0 15087496  23956 392552    0    0     0     0   80   83  0  0 100  0  0  0 2026-09-21 22:01:26
 2  0      0 15081824  23956 392552    0    0     0     0 9839 11530  2  1 97  0  0  0 2026-09-21 22:01:27
 0  0      0 15078136  23956 392552    0    0     0     0 5225 5734  1  0 98  0  0  0 2026-09-21 22:01:28
 0  0      0 15072012  23956 392552    0    0     0     0 11546 12847  3  1 96  0  0  0 2026-09-21 22:01:29
 0  0      0 15041520  23956 392552    0    0     0     0 15806 14899 10  2 89  0  0  0 2026-09-21 22:01:30
 0  0      0 15020232  23956 392552    0    0     0     0 21310 18711 10  2 88  0  0  0 2026-09-21 22:01:31
 2  0      0 14962524  23956 392552    0    0     0  4696 19790 15538 19  2 79  0  0  0 2026-09-21 22:01:32
 9  0      0 14954208  23956 392552    0    0     0     0 22458 17066 18  2 80  0  0  0 2026-09-21 22:01:33
 0  0      0 14927252  23956 392552    0    0     0     0 26087 20627 24  3 74  0  0  0 2026-09-21 22:01:34
 2  0      0 14890112  23956 392552    0    0     0     0 30585 24928 16  3 81  0  0  0 2026-09-21 22:01:35
 2  0      0 14812748  23956 392552    0    0     0     0 41105 29733 26  4 70  0  0  0 2026-09-21 22:01:36
 0  0      0 14685520  23956 392552    0    0     0     0 49031 28351 35  5 59  0  0  0 2026-09-21 22:01:37
 0  0      0 14630340  23956 392552    0    0     0     0 53218 36719 36  5 59  0  0  0 2026-09-21 22:01:38
 7  0      0 14355156  23956 392552    0    0     0     0 67936 33916 43  9 48  0  0  0 2026-09-21 22:01:39
 0  0      0 14216808  23964 392552    0    0     0    52 75105 42459 45  8 47  0  0  0 2026-09-21 22:01:40
 0  0      0 13876396  23964 392584    0    0     0     0 90712 35999 58 12 30  0  0  0 2026-09-21 22:01:41
 9  0      0 13756596  23964 392648    0    0     0     0 90079 41854 56 11 33  0  0  0 2026-09-21 22:01:42
 8  0      0 13209720  23964 392852    0    0     0     0 106083 28084 69 14 16  0  0  0 2026-09-21 22:01:43
 3  0      0 13010972  23964 393028    0    0     0     0 104413 37352 68 12 20  0  0  0 2026-09-21 22:01:44
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 12711032  23964 393292    0    0     0     8 100035 35747 66 14 20  0  0  0 2026-09-21 22:01:45
 4  0      0 12396980  23964 393564    0    0     0     0 94893 25124 71 14 16  0  0  0 2026-09-21 22:01:46
 9  0      0 12119452  23964 393732    0    0     0     0 98183 30603 70 13 17  0  0  0 2026-09-21 22:01:47
 8  0      0 11832412  23964 393888    0    0     0  3564 106150 27438 73 14 13  0  0  0 2026-09-21 22:01:48
