procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2831608  20120 400448    0    0   267   139 8878   11  9  9 82  0  0  0 2026-09-21 22:04:15
 0  0      0 2835160  20128 400416    0    0     0    52 1178 1305  2  3 95  0  0  0 2026-09-21 22:04:16
 0  0      0 2836124  20128 400416    0    0     0     0   38   46  0  1 100  0  0  0 2026-09-21 22:04:17
 2  0      0 2836952  20128 400416    0    0     0     0 3984 2612  3  1 96  0  0  0 2026-09-21 22:04:18
 0  0      0 2836952  20128 400416    0    0     0     0 2617 1055  2  1 98  0  0  0 2026-09-21 22:04:19
 0  0      0 2837304  20128 400296    0    0     0     0 5831 3002  3  3 95  0  0  0 2026-09-21 22:04:20
 0  0      0 2838008  20128 400272    0    0     0     0 6385 3317  3  3 94  0  0  0 2026-09-21 22:04:21
 0  0      0 2837336  20128 400152    0    0     0     0 9437 5492  6  3 91  0  0  0 2026-09-21 22:04:22
 0  0      0 2838708  20128 400148    0    0     0     0 8672 5683  4  3 93  0  0  0 2026-09-21 22:04:23
 0  0      0 2846772  20128 400068    0    0     0     0 12877 7144  7  5 88  0  0  0 2026-09-21 22:04:24
 0  0      0 2849012  20128 399960    0    0     0    16 12241 8414  7  6 88  0  0  0 2026-09-21 22:04:25
 1  0      0 2848256  20128 399684    0    0     0     0 16356 9621 12  7 81  0  0  0 2026-09-21 22:04:26
 0  0      0 2847588  20128 399340    0    0     0     0 20818 11607 14  9 77  0  0  0 2026-09-21 22:04:27
 1  0      0 2846264  20128 398688    0    0     0     0 19504 11074 15 11 75  0  0  0 2026-09-21 22:04:28
 0  0      0 2851076  20128 397864    0    0     0     0 27479 13225 22 16 63  0  0  0 2026-09-21 22:04:29
 0  0      0 2852696  20128 397124    0    0     0     0 30557 14251 26 20 54  0  0  0 2026-09-21 22:04:30
 2  0      0 2854200  20128 396904    0    0     0     0 29712 12606 33 22 45  0  0  0 2026-09-21 22:04:31
 4  0      0 2852636  20128 396904    0    0     0  4064 33467 13092 37 26 36  1  0  0 2026-09-21 22:04:32
 3  0      0 2851888  20128 397064    0    0     0     0 38347 7710 50 34 16  0  0  0 2026-09-21 22:04:33
 3  0      0 2848736  20128 397352    0    0     0     0 38464 8345 43 34 23  0  0  0 2026-09-21 22:04:34
 3  0      0 2847628  20128 397768    0    0     0     0 36848 4990 53 37 10  0  0  0 2026-09-21 22:04:35
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2846764  20128 398120    0    0     0     0 35327 3970 51 39 10  0  0  0 2026-09-21 22:04:36
 3  0      0 2846868  20128 398344    0    0     0     0 39114 6768 46 39 15  0  0  0 2026-09-21 22:04:37
 3  0      0 2843648  20128 398632    0    0     0     0 36399 4451 50 40 10  0  0  0 2026-09-21 22:04:38
 2  0      0 2842348  20128 399164    0    0     0     0 41618 6365 45 38 17  0  0  0 2026-09-21 22:04:39
 3  0      0 2845092  20128 399508    0    0     0     0 42210 7743 45 39 16  0  0  0 2026-09-21 22:04:40
 2  0      0 2844700  20128 400108    0    0     0     0 41506 5837 47 40 14  0  0  0 2026-09-21 22:04:41
 3  0      0 2844424  20128 400388    0    0     0     0 40640 4829 50 40 10  0  0  0 2026-09-21 22:04:42
 3  0      0 2843828  20128 400676    0    0     0     0 39411 8154 43 41 16  0  0  0 2026-09-21 22:04:43
 3  0      0 2842912  20128 401348    0    0     0     0 41707 3439 51 43  6  0  0  0 2026-09-21 22:04:44
 3  0      0 2843700  20128 401384    0    0     0    28 36596 8287 36 38 26  0  0  0 2026-09-21 22:04:45
 3  0      0 2839920  20128 401704    0    0     0     0 40250 5944 45 42 13  0  0  0 2026-09-21 22:04:46
 0  0      0 2839828  20136 402288    0    0     0  3864 37628 7232 38 42 20  0  0  0 2026-09-21 22:04:47
 3  0      0 2838672  20136 402404    0    0     0     0 39482 3197 46 46  8  0  0  0 2026-09-21 22:04:48
 3  0      0 2837672  20136 402504    0    0     0     0 38328 8123 37 40 22  0  0  0 2026-09-21 22:04:49
 4  0      0 2837456  20136 402964    0    0     0     0 40792 10636 36 39 25  0  0  0 2026-09-21 22:04:50
 3  0      0 2839088  20136 403060    0    0     0     0 37138 11812 31 35 35  0  0  0 2026-09-21 22:04:51
 4  0      0 2835156  20136 403324    0    0     0     0 40093 1885 47 53  1  0  0  0 2026-09-21 22:04:52
 2  0      0 2834004  20136 403516    0    0     0     0 39160 11848 30 40 31  0  0  0 2026-09-21 22:04:53
 3  0      0 2835968  20136 403564    0    0     0    16 38792 10907 31 40 30  0  0  0 2026-09-21 22:04:54
 3  0      0 2833492  20136 403756    0    0     0     0 39731 10250 35 39 26  0  0  0 2026-09-21 22:04:55
 4  0      0 2834856  20136 403856    0    0     0    12 41888 3844 47 45  8  0  0  0 2026-09-21 22:04:56
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 2834452  20136 404268    0    0     0     0 40227 9137 33 44 23  0  0  0 2026-09-21 22:04:57
 2  0      0 2832588  20136 404364    0    0     0     0 38050 5944 36 49 16  0  0  0 2026-09-21 22:04:58
 3  0      0 2832304  20136 404388    0    0     0     0 38528 10509 32 42 26  0  0  0 2026-09-21 22:04:59
 4  0      0 2830780  20136 404660    0    0     0     0 38526 12926 27 35 38  0  0  0 2026-09-21 22:05:00
 0  0      0 2829768  20152 404696    0    0     0  1568 39546 6506 38 46 16  0  0  0 2026-09-21 22:05:01
 3  0      0 2829700  20152 404780    0    0     0     0 39808 7026 34 47 20  0  0  0 2026-09-21 22:05:02
 0  0      0 2829220  20152 404956    0    0     0     0 40816 11541 30 42 28  0  0  0 2026-09-21 22:05:03
 1  0      0 2829204  20152 404960    0    0     0     0 38875 9738 30 39 31  0  0  0 2026-09-21 22:05:04
