procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2187924  82984 714284    0    0    43   264  481    3  1  0 99  0  0  0 2026-09-21 21:33:28
 0  1      0 2290768  83080 604660    0    0     0  5348 2875 5551  5  2 78 16  0  0 2026-09-21 21:33:29
 0  1      0 2276908  83272 604152    0    0     0 28588 4463 8711 18  3 49 30  0  0 2026-09-21 21:33:30
 0  0      0 2257416  83408 614408    0    0     0 19308 3825 6112 14  3 65 18  0  0 2026-09-21 21:33:31
 0  0      0 2257416  83456 614456    0    0     0  4056 1923 3336  1  1 91  8  0  0 2026-09-21 21:33:32
 0  0      0 2257416  83480 614432    0    0     0  3516 2549 4282  3  1 90  6  0  0 2026-09-21 21:33:33
 0  0      0 2257416  83496 614504    0    0     0  7592 3119 4878  3  2 90  6  0  0 2026-09-21 21:33:34
 0  0      0 2257416  83512 614496    0    0     0  3604 3725 5505  3  2 91  4  0  0 2026-09-21 21:33:35
 0  0      0 2257416  83544 614572    0    0     0  3684 3688 5306  4  2 88  6  0  0 2026-09-21 21:33:36
 3  0      0 2256392  83580 615724    0    0     0  7844 4614 6767  5  2 82 11  0  0 2026-09-21 21:33:37
 0  0      0 2256392  83600 615760    0    0     0  6284 5442 7378  6  3 82 10  0  0 2026-09-21 21:33:38
 0  0      0 2256392  83652 615824    0    0     0  6088 5880 7833  6  2 83 10  0  0 2026-09-21 21:33:39
 0  0      0 2256392  83696 615924    0    0     0  6636 8495 10448 11  4 75 11  0  0 2026-09-21 21:33:40
24  0      0 2256392  83736 616016    0    0     0  6752 9322 11765 14  4 72 10  0  0 2026-09-21 21:33:41
 2  0      0 2256392  83796 616224    0    0     0  7724 10440 13137 16  5 68 11  0  0 2026-09-21 21:33:42
 0  1      0 2256392  83828 616460    0    0     0  7624 12135 15002 21  7 64  9  0  0 2026-09-21 21:33:43
 4  0      0 2256392  83872 616784    0    0     0  8128 13645 16336 24  7 61  7  0  0 2026-09-21 21:33:44
 0  2      0 2255916  83944 617200    0    0     0  8580 15802 17751 33  9 49  9  0  0 2026-09-21 21:33:45
