procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15137160  23496 391952    0    0    23    58 9343    4  7  1 92  0  0  0 2026-09-21 21:33:28
 0  0      0 15111592  23496 391960    0    0     0     0 2850 2403  1  1 98  0  0  0 2026-09-21 21:33:29
 0  0      0 15111896  23496 391960    0    0     0     0   66   63  0  0 100  0  0  0 2026-09-21 21:33:30
 0  0      0 15112188  23496 391960    0    0     0     0 9544 11013  1  1 98  0  0  0 2026-09-21 21:33:31
 0  0      0 15101572  23496 391960    0    0     0     8 5166 5853  1  1 98  0  0  0 2026-09-21 21:33:32
 0  0      0 15097460  23496 391960    0    0     0     0 10875 12484  3  1 96  0  0  0 2026-09-21 21:33:33
 0  0      0 15058200  23496 391960    0    0     0     0 15041 14713  7  1 91  0  0  0 2026-09-21 21:33:34
 0  0      0 15036548  23496 391960    0    0     0     0 19595 16924 13  2 85  0  0  0 2026-09-21 21:33:35
 0  0      0 15009836  23496 391960    0    0     0     0 17612 15783 12  1 86  0  0  0 2026-09-21 21:33:36
 0  0      0 14958504  23504 391960    0    0     0    52 23658 19984 16  2 82  0  0  0 2026-09-21 21:33:37
 0  0      0 14914404  23504 391960    0    0     0     0 28023 20858 22  3 75  0  0  0 2026-09-21 21:33:38
 0  0      0 14884416  23504 391960    0    0     0     0 28515 24343 15  2 82  0  0  0 2026-09-21 21:33:39
 0  0      0 14766732  23504 391960    0    0     0     0 40186 25523 37  4 59  0  0  0 2026-09-21 21:33:40
 8  0      0 14736744  23504 391960    0    0     0     0 46243 28648 35  4 60  0  0  0 2026-09-21 21:33:41
 2  0      0 14638212  23504 391964    0    0     0     0 51684 36600 28  5 67  0  0  0 2026-09-21 21:33:42
10  0      0 14453544  23504 391964    0    0     0     0 63280 37118 38  7 55  0  0  0 2026-09-21 21:33:43
 0  0      0 14226780  23504 391964    0    0     0     0 71631 40931 40  8 51  0  0  0 2026-09-21 21:33:44
 3  0      0 13941520  23504 391964    0    0     0     0 85007 35054 60 11 29  0  0  0 2026-09-21 21:33:45
 8  0      0 13787056  23504 392028    0    0     0     0 89184 39284 60 10 30  0  0  0 2026-09-21 21:33:46
11  0      0 13426696  23504 392064    0    0     0    12 98538 37545 65 13 22  0  0  0 2026-09-21 21:33:47
 8  0      0 13173248  23504 392248    0    0     0     0 100482 37543 65 13 23  0  0  0 2026-09-21 21:33:48
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
